Date,Temperature,Humidity
2017-07-01-0,24.1,72
2017-07-01-1,23.7,75
2017-07-01-2,23.3,78
2017-07-01-3,23,80
2017-07-01-4,22.8,83
2017-07-01-5,22.7,84
2017-07-01-6,22.4,85
2017-07-01-7,22.5,84
2017-07-01-8,23,81
2017-07-01-9,24,74
2017-07-01-10,24.4,72
2017-07-01-11,25.4,66
2017-07-01-12,27.2,61
2017-07-01-13,28.2,58
2017-07-01-14,29.6,50
2017-07-01-15,30.4,48
2017-07-01-16,29.7,51
2017-07-01-17,28.6,57
2017-07-01-18,26.9,66
2017-07-01-19,25.5,77
2017-07-01-20,23.9,90
2017-07-01-21,24,90
2017-07-01-22,24.2,89
2017-07-01-23,24.5,86
2017-07-02-0,24.5,85
2017-07-02-1,24.2,89
2017-07-02-2,24,90
2017-07-02-3,23.9,92
2017-07-02-4,24,91
2017-07-02-5,23.8,93
2017-07-02-6,23.9,92
2017-07-02-7,24.2,92
2017-07-02-8,24.5,90
2017-07-02-9,24.1,92
2017-07-02-10,24.9,91
2017-07-02-11,25.8,87
2017-07-02-12,26.4,84
2017-07-02-13,26.6,83
2017-07-02-14,26.6,82
2017-07-02-15,26,86
2017-07-02-16,25.9,83
2017-07-02-17,26.2,82
2017-07-02-18,25.7,87
2017-07-02-19,25.2,88
2017-07-02-20,25.2,87
2017-07-02-21,22.5,92
2017-07-02-22,22.5,91
2017-07-02-23,22.5,98
2017-07-03-0,22,99
2017-07-03-1,22,100
2017-07-03-2,22.1,100
2017-07-03-3,23.9,99
2017-07-03-4,23.9,90
2017-07-03-5,23.6,94
2017-07-03-6,23.4,98
2017-07-03-7,23.4,95
2017-07-03-8,23.4,97
2017-07-03-9,23.4,98
2017-07-03-10,23.6,96
2017-07-03-11,24.5,88
2017-07-03-12,25.5,80
2017-07-03-13,26.5,75
2017-07-03-14,27.2,72
2017-07-03-15,26.9,74
2017-07-03-16,26.3,77
2017-07-03-17,26.2,77
2017-07-03-18,25.4,82
2017-07-03-19,24.9,87
2017-07-03-20,24.6,86
2017-07-03-21,24.6,85
2017-07-03-22,24.5,85
2017-07-03-23,24.4,86
2017-07-04-0,24.3,85
2017-07-04-1,24.2,86
2017-07-04-2,24,89
2017-07-04-3,24.1,88
2017-07-04-4,24,92
2017-07-04-5,23.9,95
2017-07-04-6,23.8,92
2017-07-04-7,23.9,91
2017-07-04-8,24.9,82
2017-07-04-9,26,79
2017-07-04-10,27,73
2017-07-04-11,28,64
2017-07-04-12,29.3,59
2017-07-04-13,30.6,57
2017-07-04-14,30.8,57
2017-07-04-15,31.1,57
2017-07-04-16,31.1,55
2017-07-04-17,30.5,58
2017-07-04-18,29.2,64
2017-07-04-19,27.9,69
2017-07-04-20,26.5,73
2017-07-04-21,25.7,76
2017-07-04-22,25.3,77
2017-07-04-23,24.6,78
2017-07-05-0,24.1,81
2017-07-05-1,23.9,83
2017-07-05-2,23.6,85
2017-07-05-3,23.5,85
2017-07-05-4,23.4,85
2017-07-05-5,23.3,83
2017-07-05-6,23.4,80
2017-07-05-7,23.9,78
2017-07-05-8,24.3,76
2017-07-05-9,25,74
2017-07-05-10,26.9,66
2017-07-05-11,28.6,57
2017-07-05-12,30.3,55
2017-07-05-13,31.3,49
2017-07-05-14,31.6,49
2017-07-05-15,31.3,47
2017-07-05-16,32,47
2017-07-05-17,32.5,49
2017-07-05-18,31.4,55
2017-07-05-19,30,57
2017-07-05-20,28.5,66
2017-07-05-21,27.9,64
2017-07-05-22,27.2,70
2017-07-05-23,26.7,72
2017-07-06-0,26.2,75
2017-07-06-1,25.7,76
2017-07-06-2,25.1,77
2017-07-06-3,24.7,79
2017-07-06-4,24.2,82
2017-07-06-5,24.1,81
2017-07-06-6,24,82
2017-07-06-7,25,75
2017-07-06-8,26.5,70
2017-07-06-9,28.2,65
2017-07-06-10,29.3,60
2017-07-06-11,30.4,57
2017-07-06-12,31.1,53
2017-07-06-13,31.8,48
2017-07-06-14,33,48
2017-07-06-15,34,40
2017-07-06-16,33.5,54
2017-07-06-17,32.5,56
2017-07-06-18,27.8,80
2017-07-06-19,25.5,91
2017-07-06-20,25.7,87
2017-07-06-21,25.8,91
2017-07-06-22,25.7,84
2017-07-06-23,25.6,87
2017-07-07-0,25.2,88
2017-07-07-1,25.1,89
2017-07-07-2,25.1,81
2017-07-07-3,25,81
2017-07-07-4,24.8,83
2017-07-07-5,24.6,82
2017-07-07-6,24.5,79
2017-07-07-7,25.4,79
2017-07-07-8,26.5,75
2017-07-07-9,27.2,77
2017-07-07-10,27.1,74
2017-07-07-11,26.7,82
2017-07-07-12,27,83
2017-07-07-13,27.6,78
2017-07-07-14,28.2,75
2017-07-07-15,28,75
2017-07-07-16,28.2,74
2017-07-07-17,28.2,73
2017-07-07-18,28,74
2017-07-07-19,26.8,86
2017-07-07-20,25.7,91
2017-07-07-21,25.6,90
2017-07-07-22,25.6,88
2017-07-07-23,25.7,88
2017-07-08-0,25.7,87
2017-07-08-1,25.6,86
2017-07-08-2,25.7,85
2017-07-08-3,25.7,85
2017-07-08-4,25.7,85
2017-07-08-5,25.9,83
2017-07-08-6,25.9,85
2017-07-08-7,25.5,88
2017-07-08-8,24.7,88
2017-07-08-9,24.7,90
2017-07-08-10,24.9,89
2017-07-08-11,25.4,86
2017-07-08-12,25.7,86
2017-07-08-13,26.3,84
2017-07-08-14,27.2,79
2017-07-08-15,27.4,78
2017-07-08-16,27.5,78
2017-07-08-17,26.7,82
2017-07-08-18,26.5,81
2017-07-08-19,26.5,81
2017-07-08-20,26.2,80
2017-07-08-21,26,81
2017-07-08-22,25.9,81
2017-07-08-23,25.9,81
2017-07-09-0,26,80
2017-07-09-1,25.9,81
2017-07-09-2,25.8,82
2017-07-09-3,25.4,94
2017-07-09-4,25.2,95
2017-07-09-5,25.1,89
2017-07-09-6,24.9,92
2017-07-09-7,24.7,94
2017-07-09-8,25,97
2017-07-09-9,25.2,91
2017-07-09-10,26.8,83
2017-07-09-11,27.5,81
2017-07-09-12,28.3,75
2017-07-09-13,29.6,69
2017-07-09-14,29.7,77
2017-07-09-15,30,78
2017-07-09-16,28,83
2017-07-09-17,26.6,90
2017-07-09-18,26.3,87
2017-07-09-19,26.4,87
2017-07-09-20,26.3,87
2017-07-09-21,26.1,92
2017-07-09-22,24.8,92
2017-07-09-23,24.6,91
2017-07-10-0,23.8,95
2017-07-10-1,23.7,98
2017-07-10-2,23.8,98
2017-07-10-3,23.8,98
2017-07-10-4,23.8,98
2017-07-10-5,23.9,98
2017-07-10-6,24.5,91
2017-07-10-7,24.9,89
2017-07-10-8,24.7,98
2017-07-10-9,25,96
2017-07-10-10,25.4,90
2017-07-10-11,25.1,92
2017-07-10-12,24.8,99
2017-07-10-13,24.8,99
2017-07-10-14,24.3,96
2017-07-10-15,24.3,92
2017-07-10-16,24.5,96
2017-07-10-17,23.8,99
2017-07-10-18,23.8,96
2017-07-10-19,24,96
2017-07-10-20,23.7,99
2017-07-10-21,23,100
2017-07-10-22,22.7,99
2017-07-10-23,22.7,100
2017-07-11-0,22.9,100
2017-07-11-1,22.9,100
2017-07-11-2,22.7,99
2017-07-11-3,22.6,99
2017-07-11-4,22.3,99
2017-07-11-5,22.3,99
2017-07-11-6,22.4,98
2017-07-11-7,22.5,93
2017-07-11-8,22.8,91
2017-07-11-9,23.3,90
2017-07-11-10,24.7,80
2017-07-11-11,25.6,76
2017-07-11-12,27.2,68
2017-07-11-13,28.3,67
2017-07-11-14,29.7,57
2017-07-11-15,30.2,58
2017-07-11-16,30.5,55
2017-07-11-17,30.1,67
2017-07-11-18,29.2,71
2017-07-11-19,28.2,77
2017-07-11-20,27.7,80
2017-07-11-21,27.1,82
2017-07-11-22,26.6,84
2017-07-11-23,26.3,83
2017-07-12-0,26.1,85
2017-07-12-1,26,87
2017-07-12-2,25.7,87
2017-07-12-3,25.4,89
2017-07-12-4,25.1,91
2017-07-12-5,25,90
2017-07-12-6,25,90
2017-07-12-7,25.2,87
2017-07-12-8,25.8,80
2017-07-12-9,26.4,79
2017-07-12-10,27.1,75
2017-07-12-11,27.9,71
2017-07-12-12,28.4,71
2017-07-12-13,29.5,65
2017-07-12-14,30.1,61
2017-07-12-15,30.5,58
2017-07-12-16,30.9,60
2017-07-12-17,30.4,63
2017-07-12-18,29.6,62
2017-07-12-19,28.6,64
2017-07-12-20,27.4,72
2017-07-12-21,26.4,76
2017-07-12-22,25.8,75
2017-07-12-23,25.4,79
2017-07-13-0,24.9,82
2017-07-13-1,24.5,82
2017-07-13-2,24.1,85
2017-07-13-3,23.8,86
2017-07-13-4,23.4,88
2017-07-13-5,23.2,87
2017-07-13-6,23.1,87
2017-07-13-7,23.9,81
2017-07-13-8,25,78
2017-07-13-9,26.1,71
2017-07-13-10,27.4,65
2017-07-13-11,28.9,57
2017-07-13-12,29.8,58
2017-07-13-13,30.8,56
2017-07-13-14,31.3,56
2017-07-13-15,32,54
2017-07-13-16,31.7,54
2017-07-13-17,31.5,57
2017-07-13-18,31.1,59
2017-07-13-19,30.5,60
2017-07-13-20,29.1,67
2017-07-13-21,28,74
2017-07-13-22,27.3,76
2017-07-13-23,26.8,78
2017-07-14-0,26.6,79
2017-07-14-1,26.4,77
2017-07-14-2,26.5,76
2017-07-14-3,26.6,77
2017-07-14-4,26.5,79
2017-07-14-5,26.3,77
2017-07-14-6,26.1,79
2017-07-14-7,26.6,75
2017-07-14-8,27.7,67
2017-07-14-9,29,60
2017-07-14-10,29.9,60
2017-07-14-11,31.5,55
2017-07-14-12,32.3,55
2017-07-14-13,32.1,56
2017-07-14-14,32.7,55
2017-07-14-15,31.8,56
2017-07-14-16,31.2,54
2017-07-14-17,29.1,74
2017-07-14-18,28.4,74
2017-07-14-19,28.3,70
2017-07-14-20,28,68
2017-07-14-21,27.9,69
2017-07-14-22,28.1,66
2017-07-14-23,27.8,73
2017-07-15-0,27.3,77
2017-07-15-1,27,78
2017-07-15-2,26.7,80
2017-07-15-3,25.3,87
2017-07-15-4,24.5,92
2017-07-15-5,23.6,99
2017-07-15-6,23.6,99
2017-07-15-7,23.6,93
2017-07-15-8,24.3,90
2017-07-15-9,24.8,86
2017-07-15-10,25.2,82
2017-07-15-11,26.3,77
2017-07-15-12,26.6,80
2017-07-15-13,26,83
2017-07-15-14,25.8,85
2017-07-15-15,25.3,89
2017-07-15-16,24.9,92
2017-07-15-17,24.9,88
2017-07-15-18,25.2,87
2017-07-15-19,25.3,85
2017-07-15-20,24.9,90
2017-07-15-21,24.6,91
2017-07-15-22,24.5,91
2017-07-15-23,24.2,93
2017-07-16-0,24.3,93
2017-07-16-1,24.2,97
2017-07-16-2,24.2,99
2017-07-16-3,23.8,99
2017-07-16-4,23.5,99
2017-07-16-5,23.4,100
2017-07-16-6,23.4,100
2017-07-16-7,23.6,100
2017-07-16-8,24.1,96
2017-07-16-9,24.8,90
2017-07-16-10,25.7,80
2017-07-16-11,27,73
2017-07-16-12,28.1,67
2017-07-16-13,28.4,69
2017-07-16-14,28.5,72
2017-07-16-15,28.7,70
2017-07-16-16,28.6,72
2017-07-16-17,27.9,72
2017-07-16-18,27.8,77
2017-07-16-19,27.3,80
2017-07-16-20,26.9,81
2017-07-16-21,26.6,81
2017-07-16-22,26.5,82
2017-07-16-23,26.4,82
2017-07-17-0,26.3,83
2017-07-17-1,26.3,83
2017-07-17-2,26.3,83
2017-07-17-3,26.2,83
2017-07-17-4,26.2,84
2017-07-17-5,26.1,84
2017-07-17-6,26,85
2017-07-17-7,26.2,84
2017-07-17-8,26.7,79
2017-07-17-9,27.5,72
2017-07-17-10,27.9,73
2017-07-17-11,28.7,67
2017-07-17-12,29,70
2017-07-17-13,28.8,72
2017-07-17-14,27.1,84
2017-07-17-15,28,74
2017-07-17-16,28.1,67
2017-07-17-17,28.1,69
2017-07-17-18,27.4,68
2017-07-17-19,26.7,71
2017-07-17-20,26.2,71
2017-07-17-21,25.9,74
2017-07-17-22,25.9,74
2017-07-17-23,25,89
2017-07-18-0,24,92
2017-07-18-1,23.9,91
2017-07-18-2,24,91
2017-07-18-3,23.9,91
2017-07-18-4,23.9,91
2017-07-18-5,24,91
2017-07-18-6,23.9,94
2017-07-18-7,24,99
2017-07-18-8,24.2,96
2017-07-18-9,24.6,92
2017-07-18-10,25.3,87
2017-07-18-11,25.7,84
2017-07-18-12,27.1,76
2017-07-18-13,28.4,70
2017-07-18-14,28.8,69
2017-07-18-15,29.3,69
2017-07-18-16,30.2,64
2017-07-18-17,30.3,64
2017-07-18-18,30,63
2017-07-18-19,29.7,67
2017-07-18-20,28.6,73
2017-07-18-21,27.7,75
2017-07-18-22,26.6,81
2017-07-18-23,25.9,85
2017-07-19-0,25.5,85
2017-07-19-1,25.2,88
2017-07-19-2,25.1,88
2017-07-19-3,25.1,85
2017-07-19-4,24.8,87
2017-07-19-5,24.6,87
2017-07-19-6,24.6,87
2017-07-19-7,24.7,84
2017-07-19-8,25.1,82
2017-07-19-9,25.6,79
2017-07-19-10,27.5,68
2017-07-19-11,29.6,60
2017-07-19-12,30.9,60
2017-07-19-13,32.4,56
2017-07-19-14,32.9,51
2017-07-19-15,33.6,49
2017-07-19-16,33.5,56
2017-07-19-17,31.9,64
2017-07-19-18,30.3,66
2017-07-19-19,29.6,67
2017-07-19-20,28.9,66
2017-07-19-21,28.5,72
2017-07-19-22,28.2,74
2017-07-19-23,28.2,72
2017-07-20-0,28,73
2017-07-20-1,27,81
2017-07-20-2,26.5,79
2017-07-20-3,26.4,81
2017-07-20-4,26.1,81
2017-07-20-5,26.1,81
2017-07-20-6,26,78
2017-07-20-7,26.2,73
2017-07-20-8,27,75
2017-07-20-9,27.9,73
2017-07-20-10,29.7,64
2017-07-20-11,31.1,62
2017-07-20-12,32,56
2017-07-20-13,32.4,59
2017-07-20-14,33.9,50
2017-07-20-15,34.9,48
2017-07-20-16,34.6,51
2017-07-20-17,33.3,58
2017-07-20-18,33.3,57
2017-07-20-19,32.1,62
2017-07-20-20,30.7,65
2017-07-20-21,29.9,67
2017-07-20-22,29.7,66
2017-07-20-23,29.4,68
2017-07-21-0,29,69
2017-07-21-1,28.7,69
2017-07-21-2,28.4,70
2017-07-21-3,28.2,72
2017-07-21-4,27.8,77
2017-07-21-5,27.5,80
2017-07-21-6,27.3,81
2017-07-21-7,27.3,81
2017-07-21-8,27.8,79
2017-07-21-9,28.2,77
2017-07-21-10,29.1,75
2017-07-21-11,30.6,66
2017-07-21-12,31.4,67
2017-07-21-13,31.7,65
